"","V1"
"106",-0.145420885944958
"107",-0.087676234551364
"108",-0.323032621293313
"109",-0.250257658254107
"110",-0.378685580082729
"111",-0.383109350113447
"112",-0.455653369801893
"113",-0.658323095805939
"114",-0.481004727609705
"115",-0.322701405543909
"116",-0.344171927345739
"117",-0.453400546035894
"118",-0.542948821574091
"119",-0.549206011371639
"120",-0.504756085127744
"121",-0.5972546547353
"122",-0.882203211753317
"123",-0.455941828233085
"124",-0.704824672172132
"125",-0.672413156258968
"126",-0.728870032664471
"127",-1.06373927225605
"128",-0.872480199603181
"129",-0.686008318411196
"130",-0.728357341472241
"131",-0.633333839761575
"132",-0.909164186704996
"133",-0.749023003627064
"134",-0.963114953449278
"135",-0.758578183346493
"136",-0.833977522625619
"137",-0.830919637840752
"138",-1.09938954866416
"139",-0.737493406424837
"140",-0.812915061172813
"141",-0.912666282032234
"142",-1.20488453563304
"143",-0.993323080432739
"144",-0.960513184681139
"145",-0.810165670971999
"146",-0.91425780103325
"147",-1.02715774276992
"148",-1.20179289451174
"149",-0.979459154330818
"150",-1.08389280184038
"151",-0.860950914065492
"152",-1.27951640207452
"153",-1.14210742846691
"154",-0.991832619763751
"155",-0.949912375769287
"156",-1.00089490430552
"157",-1.19067457363613
"158",-0.908825934923382
"159",-1.13768406163524
"160",-0.965371424040915
"161",-0.842847190945043
"162",-1.0599655564154
"163",-0.938970096804106
"164",-1.00600174972422
"165",-1.01603364131647
"166",-0.839241145775152
"167",-0.643524895935872
"168",-0.896817432576704
"169",-0.997223284971284
"170",-0.783806525606474
"171",-0.782464143906828
"172",-0.731331523279462
"173",-0.969960648528051
"174",-0.586615727884905
"175",-0.577664897259123
"176",-0.602250036229344
"177",-0.631368809248123
"178",-0.892976520261718
"179",-0.673462989990286
"180",-0.511411625943958
"181",-0.54724725680349
"182",-0.440095414072921
"183",-0.536866619938471
"184",-0.584008919006903
"185",-0.413067276218299
"186",-0.441571511822873
"187",-0.432074858663262
"188",-0.547126966482798
"189",-0.334436327416244
"190",-0.12232080093733
"191",-0.300725157116152
"192",-0.203102042333071
"193",-0.00946532313820839
"194",-0.421896988256721
"195",-0.370352918027176
"196",-0.176564321793413
"197",0.0134957529197886
"198",-0.104309312239452
"199",-0.188959093529664
"200",0.0461558715559721
"201",0.00991012714205383
"202",-0.123661205558823
"203",-0.142931296192581
"204",0.0847166719628556
"205",0.25429887327402
"206",0.22125127021433
"207",0.30239555723059
"208",0.205479839195144
"209",0.276340423512897
"210",0.375711666243742
"211",0.381159260303662
"212",0.211373431266955
"213",0.475761219123601
"214",0.48648461947292
"215",0.428530381179834
"216",0.630019424429603
"217",0.457506756487168
"218",0.526485773995606
"219",0.66194582377585
"220",0.419034653354769
"221",0.503985114068776
"222",0.599353347934585
"223",0.767307495347376
"224",0.76738136897824
"225",0.422880266500834
"226",0.66782879422003
"227",0.671712694057647
"228",0.633902709356394
"229",0.93752571324905
"230",0.852328398204943
"231",0.742218531398892
"232",0.919588025389284
"233",0.809479199951674
"234",0.956095962843772
"235",1.08500709694446
"236",0.98580457660329
"237",1.14117686119779
"238",0.966654846234186
"239",0.945394454522714
"240",0.961815289903276
"241",1.07886033640541
"242",0.958967390878694
"243",0.971540492813468
"244",0.921820397080397
"245",0.9171648230977
"246",0.73537506810267
"247",1.18092840382196
"248",0.824297017051387
"249",0.960770871320188
"250",1.01933827067329
"251",1.14739594641318
"252",1.00011410664264
"253",1.12675170486867
"254",0.96657759457544
"255",0.923328208273578
"256",0.975884706765825
"257",1.12480759368852
"258",1.26991454188126
"259",1.26218429785456
"260",1.01342028384097
"261",0.901717989850191
"262",1.02224801824389
"263",0.725737867385051
"264",0.814444675373135
"265",0.934226403448536
"266",1.08905957914525
"267",0.952918282597192
"268",0.819145832099737
"269",0.615406295282574
"270",0.669511170473224
"271",0.893464751806117
"272",0.664701740512417
"273",0.776837641727166
"274",0.677392741063841
"275",0.791637451394079
"276",0.73299897272592
"277",0.554379015841108
"278",0.854239604687825
"279",0.642305947566445
"280",0.587614045353387
"281",0.675554250755224
"282",0.51942262607246
"283",0.521772475920561
"284",0.347530618933319
"285",0.433102269096969
"286",0.335011500520305
"287",0.239868747668282
"288",0.383289337698116
"289",0.242631527942943
"290",0.209716005393873
"291",0.23113729804745
"292",0.214021804193644
"293",0.136509056363637
"294",0.0899834528387362
"295",0.214491702426197
"296",-0.0627686104398448
"297",0.0878247793816643
"298",0.279354266952939
"299",0.194055236619387
"300",-0.0253248168243794
"301",0.160108215696021
"302",-0.0138810036083612
"303",-0.133209965658102
"304",-0.0805090325418208
"305",-0.126442148506275
"306",-0.0993667832799959
"307",-0.406318831430435
"308",-0.100299778491061
"309",-0.243160319073378
"310",-0.357817872539271
"311",-0.268469867114385
"312",-0.433505350051464
"313",-0.516862908842727
"314",-0.400053908741385
"315",-0.151688263074036
"316",-0.813360438413415
"317",-0.48013610599022
"318",-0.73956825384494
"319",-0.715096827511472
"320",-0.471689064833425
"321",-0.690998088010364
"322",-0.45188104898148
"323",-0.763109029468179
"324",-0.704239887998324
"325",-0.683612687274542
"326",-0.712406219628788
"327",-0.855123378418256
"328",-0.685907368230344
"329",-0.991886585039208
"330",-0.744103589271887
"331",-0.72598741726621
"332",-0.709298948182668
"333",-0.595353136896523
"334",-0.766925526554548
"335",-0.85483975925896
"336",-0.788051845025318
"337",-0.866533501430003
"338",-1.10243241081943
"339",-0.929835853593704
"340",-1.00493261581741
"341",-1.1477501765473
"342",-1.06600662195564
"343",-1.03347893139595
"344",-1.01690380745684
"345",-0.831864064121782
"346",-1.02171489506477
"347",-1.13589856206585
"348",-0.95124520815349
"349",-1.00816866123656
"350",-0.897566613568462
"351",-1.06617431212441
"352",-1.0046935543854
"353",-0.946270367211004
"354",-1.01840014200401
"355",-0.908322797694511
"356",-0.986266275985398
"357",-0.921728730189429
"358",-0.966018298435939
"359",-1.22099663034026
"360",-1.14028682014995
"361",-0.856461561669167
"362",-0.938290729458072
"363",-0.796382132833492
"364",-1.06981968231612
"365",-1.17474038571058
"366",-0.889853344938041
"367",-0.863301336424029
"368",-0.847588974772013
"369",-0.966038268937047
"370",-0.82408123490698
"371",-0.61324216604004
"372",-0.806871054462292
"373",-0.766213897757414
"374",-0.456911089076911
"375",-0.927608738373427
"376",-0.748382937337719
"377",-0.478406789434213
"378",-0.799442740413771
"379",-0.583470478439509
"380",-0.613065187161674
"381",-0.571406768887055
"382",-0.533008390476634
"383",-0.754312079307646
"384",-0.717958643826442
"385",-0.367142106439837
"386",-0.332102196955207
"387",-0.294584699736527
"388",-0.236930901957554
"389",-0.403568019075782
"390",-0.209007890752171
"391",-0.406360217654536
"392",-0.136937158432735
"393",-0.125706789716849
"394",-0.155367360305852
"395",-0.2783001436074
"396",0.0840481709364578
"397",-0.068384157882107
"398",-0.159152322482784
"399",-0.00070152160552963
"400",0.163666653758454
"401",-0.027422230924333
"402",0.0209856397320597
"403",0.0502641181694117
"404",0.200546728765897
"405",0.205644382134011
"406",0.136791175288522
"407",0.25877280202241
"408",0.230267121440123
"409",0.327802358706578
"410",0.265035660266343
"411",0.453128695034657
"412",0.454387516354528
"413",0.630288797332388
"414",0.26783974204832
"415",0.254288426082316
"416",0.53805507662143
"417",0.648734770935096
"418",0.47632012088754
"419",0.648166730000297
"420",0.716595822357854
"421",0.512701332440811
"422",0.793628594448779
"423",0.51293253138483
"424",0.741587511548371
"425",0.639424661351305
"426",0.614190643394125
"427",0.804126171070776
"428",0.791571921300263
"429",0.708742763581501
"430",0.752599515267665
"431",0.709624070325699
"432",1.08514642450324
"433",1.06380454890741
"434",0.768828103066292
"435",0.978699387881703
"436",0.914365638140557
"437",0.892569003264853
"438",1.07826456776526
"439",0.842653870760335
"440",1.06100197796956
"441",0.990616933158722
"442",0.955654338262819
"443",0.958749086674327
"444",0.8856885095057
"445",0.716307958439202
"446",0.880243538178278
"447",1.11073729848266
"448",0.941696966096337
"449",0.920949216471666
"450",0.967045708238107
"451",1.14026340253196
"452",0.984577646641483
"453",0.913457692113173
"454",0.931247144506339
"455",1.19510542580815
"456",0.932865029322564
"457",1.03095337726997
"458",1.04334112929046
"459",0.930581814627193
"460",1.03516982739461
"461",0.913282015786368
"462",0.886207639966851
"463",0.949777405872507
"464",0.931240270159737
"465",1.04234600303161
"466",0.783858572009137
"467",0.852463502110089
"468",0.897803572920587
"469",0.958225056675537
"470",0.685384712089582
"471",0.458990671682867
"472",0.697114733924977
"473",0.721381100470101
"474",0.722272345459865
"475",0.605111379707634
"476",0.639132873623953
"477",0.570572754551782
"478",0.754739718143609
"479",0.570515960067825
"480",0.543537885785366
"481",0.581830882706714
"482",0.36628836492256
"483",0.433660588806798
"484",0.313409117931565
"485",0.424249332070491
"486",0.542546952416327
"487",0.359125437039951
"488",0.485361892151227
"489",0.369430304446184
"490",0.27783255590001
"491",0.450329370306994
"492",0.370511321785748
"493",0.120384864983564
"494",0.168118999517308
"495",0.448628887426849
"496",0.235719061760127
"497",0.167087877580375
"498",0.0313025834109182
"499",-0.0070977287814595
"500",0.0694095977069325
"501",-0.0855286266484717
"502",0.0741620717799523
"503",-0.115960963849647
"504",-0.161975385237589
"505",-0.134779840325492
"506",-0.11925504015131
"507",-0.233752805634018
"508",-0.225356690167767
"509",-0.336596126482892
"510",-0.341011326145606
"511",-0.376550625732914
"512",-0.329927339410097
"513",-0.282480216783078
"514",-0.327083475035366
"515",-0.278190010083254
"516",-0.588559928430522
"517",-0.303847459854801
"518",-0.278378983278163
"519",-0.334495064525874
"520",-0.633557111605209
"521",-0.72923907626977
"522",-0.717117762661309
"523",-0.608476623917839
"524",-0.667898285883306
"525",-0.878179630433179
"526",-0.73746176833702
"527",-0.620491850674358
"528",-0.600578904625745
"529",-0.72258306410351
"530",-0.703328673146466
"531",-0.672462955656763
"532",-0.950364519479051
"533",-0.764325689313258
"534",-0.866818089960738
"535",-0.861606765495492
"536",-0.8463522054828
"537",-1.08681980509101
"538",-0.948248921115849
"539",-0.922979702032121
"540",-1.23095024597729
"541",-0.924590732138316
"542",-0.803560202286957
"543",-0.664584612249042
"544",-0.923469462893434
"545",-1.04434966120671
"546",-0.904679195232606
"547",-0.889973793843418
"548",-0.839372718188417
"549",-1.23717750487211
"550",-0.971030938765927
"551",-1.15421826761207
"552",-1.07916875325133
"553",-1.00816882801487
"554",-1.0941407621257
"555",-0.65079555028245
"556",-0.921820354326805
"557",-0.800967411081915
"558",-0.899547233378583
"559",-1.00385455308782
"560",-0.883704218222784
"561",-0.80275662817653
"562",-0.955875415637884
"563",-1.16745474036049
"564",-0.874304689469106
"565",-0.644561089627585
"566",-0.885418640993898
"567",-0.698151588898382
"568",-0.712459652932249
"569",-0.747707593968549
"570",-0.630759621134554
"571",-0.810128011572799
"572",-0.62341612891642
"573",-0.683445797440271
"574",-0.829892153937861
"575",-0.486248996653456
"576",-0.662643841504842
"577",-0.687996255816743
"578",-0.527524176547128
"579",-0.801172726981758
"580",-0.515142770848041
"581",-0.588437989575237
"582",-0.434549813750581
"583",-0.620751897192092
"584",-0.440379681376985
"585",-0.645887005746702
"586",-0.338101383341468
"587",-0.561556282466486
"588",-0.341919105895392
"589",-0.520672071890086
"590",-0.228547486213163
"591",-0.348628375145603
"592",-0.262454373325428
"593",-0.141739345697408
"594",-0.317244840751991
"595",-0.427329943497107
"596",-0.165958874644153
"597",-0.0815008582913671
"598",0.121734884124992
"599",-0.0972776169029897
"600",-0.0663895419062806
"601",0.0137208763752043
"602",0.0778026832322284
"603",0.240845772036495
"604",0.39219221938457
"605",-0.043580611614473
"606",0.1842829679657
"607",0.0919835409410499
"608",0.428485939680353
"609",0.564082359020048
"610",0.327261985910218
"611",0.135748589617853
"612",0.585182740012392
"613",0.569280687808987
"614",0.389200799016145
"615",0.597966848261492
"616",0.667709744848225
"617",0.783640484301179
"618",0.475726809711742
"619",0.327924150954412
"620",0.350539025139405
"621",0.695696420994751
"622",0.822562107430648
"623",0.708406595068334
"624",0.570653061588959
"625",0.788240543212832
"626",0.634721694845796
"627",0.773823833298483
"628",0.795010344946516
"629",0.790862959567145
"630",0.873026853271782
"631",0.703215994543988
"632",0.817165032303551
"633",0.889634241754925
"634",0.836057095588172
"635",0.925791773822969
"636",0.902521938359712
"637",0.892481256876235
"638",1.03097159420927
"639",1.00703688782652
"640",0.732467616740444
"641",0.731251229246992
"642",0.813126441818008
"643",1.0511506387423
"644",1.0143229331018
"645",1.01853250200338
"646",0.887374853442347
"647",1.20878181809423
"648",0.935660046492988
"649",1.16255492071646
"650",0.763625960309416
"651",0.945958370901114
"652",1.10843672940901
"653",1.04226015635608
"654",1.02518343881347
"655",1.14971553937361
"656",0.85192891771729
"657",0.638610085133146
"658",0.962657601658867
"659",0.861340316542896
"660",0.675602640313397
"661",0.897344972838729
"662",1.04057116328083
"663",1.07241919320789
"664",1.03025960011424
"665",0.818193447398883
"666",0.970253193388228
"667",0.781126917453979
"668",0.8181024305318
"669",0.937556110057806
"670",0.931472268520635
"671",0.915879132625502
"672",0.832338720651926
"673",0.600950522653735
"674",0.673337327177785
"675",0.582695085942407
"676",0.685237815202281
"677",0.612817638375158
"678",0.633397243854195
"679",0.675501704321942
"680",0.674671398123541
"681",0.611960664633288
"682",0.633043184101184
"683",0.451126803602811
"684",0.739112692619903
"685",0.405814986087987
"686",0.533040313839759
"687",0.45679181565411
"688",0.170273057864943
"689",0.301028756591265
"690",0.422998573440986
"691",0.157437646729285
"692",0.107415701218934
"693",0.272503563460067
"694",0.245206408645123
"695",0.297440840967494
"696",0.0940530459896981
"697",0.293351745486984
"698",0.0934392375100469
"699",0.0740176512574826
"700",0.0903428622039663
"701",-0.0610223482773712
"702",-0.0546581540604126
"703",-0.0811400423306355
"704",-0.0750339085754476
"705",-0.430215210151946
"706",-0.256727484995144
"707",-0.367309665843465
"708",-0.123000225720175
"709",-0.471776022048582
"710",-0.376148367734175
"711",-0.385477914773671
"712",-0.458127001387849
"713",-0.220414499621386
"714",-0.262719193114298
"715",-0.488489156062236
"716",-0.718651369056121
"717",-0.552507406272921
"718",-0.587175538653379
"719",-0.626225926319914
"720",-0.606544913956297
"721",-0.615373507044382
"722",-0.624347232022526
"723",-0.833869522261486
"724",-0.648870749152269
"725",-0.798769806687278
"726",-0.725270625665601
"727",-0.386770712105041
"728",-0.869668869594149
"729",-0.922284130845771
"730",-0.903464465157669
"731",-0.82797333067432
"732",-1.08981903518043
"733",-0.896238725203559
"734",-0.997631387817285
"735",-1.06847469714978
"736",-0.632912329272617
"737",-1.01337168545982
"738",-1.03304241076037
"739",-0.81166090179903
"740",-0.870545829643058
"741",-0.806010936293809
"742",-0.784954625127682
"743",-1.04326805919416
"744",-1.09613886754091
"745",-1.16770915398245
"746",-0.841490603742559
"747",-1.17316611839649
"748",-0.987748009929263
"749",-0.907847765594102
"750",-1.06537314005318
"751",-0.891438922663483
"752",-1.09044502997688
"753",-0.839605977873409
"754",-0.944069956649401
"755",-1.00434072620319
"756",-1.03386168298289
"757",-1.04322245520522
"758",-1.11838819926552
"759",-0.906408894581375
"760",-0.872211900900851
"761",-0.751932764935122
"762",-1.03338825399677
"763",-0.966908418121809
"764",-0.959511733100813
"765",-0.977418651422606
"766",-0.80716466397562
"767",-0.789441733117716
"768",-0.632734022684713
"769",-0.635712136635625
"770",-0.756178601859135
"771",-0.86990001059861
"772",-0.747013640866698
"773",-0.735447681510712
"774",-0.841412116806588
"775",-0.650098581787686
"776",-0.592669012555904
"777",-0.688434267520425
"778",-0.703354935925065
"779",-0.269393700849116
"780",-0.658335478192832
"781",-0.702095361378043
"782",-0.611617565267124
"783",-0.507327634227216
"784",-0.371209949026325
"785",-0.568919754713094
"786",-0.3257424112422
"787",-0.272147124814427
"788",-0.311519694340556
"789",-0.365148694457094
"790",-0.349549015689186
"791",-0.346041723724915
"792",-0.447113041849085
"793",-0.19801550113153
"794",-0.168525390513644
"795",0.00405279765624322
"796",-0.209722765852362
"797",-0.115875031490409
"798",-0.0208866800590607
"799",-0.180203267103614
"800",-0.0733032046492574
"801",-0.248841421952184
"802",0.127979401858777
"803",0.104717386209036
"804",0.414134815265066
"805",-0.0465238121638964
"806",0.332015279534178
"807",0.0674631349420731
"808",0.347161644157947
"809",0.384708500037993
"810",0.140567131467766
"811",0.317419965509
"812",0.361314897472497
"813",0.330869756061679
"814",0.36179166878019
"815",0.601320000540042
"816",0.33001387780517
"817",0.602212806716166
"818",0.560419553474247
"819",0.676998377363565
"820",0.448770088810558
"821",0.621403064977637
"822",0.568465972797377
"823",0.584620297016778
"824",0.563780349350544
"825",0.650335377194956
"826",0.594404914724874
"827",0.747929342386316
"828",0.845834662423787
"829",1.05333561182889
"830",0.856722973071763
"831",0.846133905039097
"832",1.07331051084408
"833",0.974513232711327
"834",0.990488296301366
"835",0.974069851656939
"836",0.965136557758925
"837",0.886765643782351
"838",0.998021587921037
"839",0.779976007384362
"840",0.744266897304805
"841",1.03895758018131
"842",1.03064022921897
"843",0.963390352326231
"844",0.933160529681928
"845",0.963183996796027
"846",0.859698193537616
"847",0.915009413999534
"848",1.10296752064738
"849",1.01990940622334
"850",0.930508996298791
"851",1.01213981604529
"852",1.08392903340556
"853",1.0821071122088
"854",0.873872307722377
"855",1.08982640867216
"856",0.895675314099545
"857",1.11469991268432
"858",0.995311598890482
"859",0.805295614057543
"860",0.80616632101457
"861",0.882827635587825
"862",1.08401992950346
"863",1.05804427563767
"864",0.922745111999342
"865",0.796419868650001
"866",0.957096178690785
"867",0.937000494761618
"868",0.881715217752355
"869",0.712879170640101
"870",0.826394644020864
"871",0.661811905773259
"872",0.948610483516021
"873",0.63087175070251
"874",0.471494061043508
"875",0.652856057010913
"876",0.663890468856921
"877",0.743776344767006
"878",0.517119357015733
"879",0.443513906637599
"880",0.629309985837643
"881",0.30875619463581
"882",0.517513100829532
"883",0.50835196871447
"884",0.677545505822222
"885",0.287627305059905
"886",0.417434385120292
"887",0.431756891763839
"888",0.268369578998533
"889",0.329142843996251
"890",0.375612265645603
"891",0.13622895000919
"892",0.189763992812222
"893",0.301646896888043
"894",0.386886483076141
"895",0.344816565403169
"896",0.0408971862104434
"897",-0.00907570756023346
"898",0.167959212444354
"899",0.0785293806805923
"900",0.126907705881636
"901",-0.109917957009002
"902",-0.0848757333848574
"903",-0.26746697044908
"904",-0.150043887977882
"905",-0.286117964537589
"906",-0.245819491222126
"907",-0.303382182565016
"908",-0.148556642921291
"909",-0.452557475822504
"910",-0.216877465987378
"911",-0.313274165369308
"912",-0.507847094174645
"913",-0.521082702282209
"914",-0.547863151866448
"915",-0.601718488014861
"916",-0.483139010083519
"917",-0.505137297206328
"918",-0.724682061331072
"919",-0.508100018766235
"920",-0.515874555140737
"921",-0.809563645172479
"922",-0.825680337393057
"923",-0.680901332453765
"924",-0.616688517812173
"925",-0.438225191787322
"926",-0.799861135222707
"927",-0.837533865932219
"928",-0.735135002355222
"929",-0.826383928966659
"930",-0.903005476067349
"931",-1.07608042876707
"932",-0.923668895513722
"933",-0.751309480599959
"934",-0.828160471150859
"935",-0.771987661283889
"936",-0.830034672104786
"937",-0.754236527923737
"938",-0.913383197144863
"939",-0.972567479239935
"940",-0.894080087387868
"941",-0.909522694289159
"942",-1.12363647495585
"943",-0.965237285712987
"944",-0.993398570668495
"945",-0.816628304996042
"946",-0.862621001349653
"947",-1.08317433982867
"948",-0.92258838220659
"949",-1.18108837660941
"950",-0.762625000390823
"951",-0.865551505436621
"952",-1.04741822843803
"953",-0.88928455172834
"954",-0.987254239859764
"955",-1.05878182360518
"956",-1.14233702138542
"957",-1.24466251861764
"958",-0.916586571445933
"959",-1.02008768778223
"960",-0.960818208192533
"961",-0.974896488933059
"962",-0.778913257769162
"963",-0.917777983039278
"964",-1.10089625781709
"965",-0.817357471358429
"966",-0.9502875003529
"967",-0.964254671874606
"968",-0.722241629393592
"969",-0.874308699321294
"970",-0.801304681729545
"971",-0.749124407349023
"972",-0.801789101203212
"973",-0.652298278812231
"974",-0.658736074309279
"975",-0.789833827456922
"976",-0.924826415779846
"977",-0.738369191462883
"978",-0.701893746583288
"979",-0.753282498622925
"980",-0.688517492406196
"981",-0.784802653507364
"982",-0.434630580923524
"983",-0.506567685230029
"984",-0.44297174624765
"985",-0.270334579677809
"986",-0.276373597900691
"987",-0.555878703065405
"988",-0.642748091332818
"989",-0.266474511130302
"990",-0.327161919082642
"991",-0.343114607226938
"992",-0.145629199299898
"993",-0.30084094458066
"994",-0.0981122590363562
"995",-0.320058372197466
"996",-0.236944118278774
"997",-0.0958240086566933
"998",-0.0398040759566021
"999",-0.0258091832631676
"1000",0.0901384874629946
